base,feature,steerage,question,mean_score,score,text
meta-llama/Meta-Llama-3.1-70B-Instruct,The assistant should evaluate the morality of a specific behavior,0.8,3,4.446400484768283,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,The assistant should evaluate the morality of a specific behavior,0.8,4,5.1866109640097555,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,The assistant should evaluate the morality of a specific behavior,0.8,5,3.80943759411132,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,The assistant should evaluate the morality of a specific behavior,0.8,6,5.723319521229991,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,The assistant should evaluate the morality of a specific behavior,0.8,7,5.094341632713026,5.0,5
meta-llama/Meta-Llama-3.1-70B-Instruct,The assistant should evaluate the morality of a specific behavior,0.8,8,6.065645833000732,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.8,0,6.140301373185655,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.8,1,2.3143348252382205,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.8,2,6.499783431095702,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.8,3,2.286468652184579,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.8,4,6.905346146752847,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.8,5,2.487457049105558,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.8,6,6.830467180684646,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.8,7,5.531445129951936,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.8,8,6.9831766566913585,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.5,0,2.128268103043072,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.5,1,1.8407381205992719,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.5,2,4.901599075941568,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.5,3,1.1292997527334652,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.5,4,3.5715009115886964,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.5,5,1.1816649196833577,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.5,6,5.8024486728152995,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.5,7,4.4751698846595875,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.5,8,6.476213034268415,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.3,0,1.831110913609008,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.3,1,1.5033916557908193,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.3,2,4.057813651624758,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.3,3,1.120598373272291,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.3,4,2.5956064609784932,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.3,5,1.1045387409458935,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.3,6,5.7272238855993205,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.3,7,4.7823750324347385,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.3,8,6.417455743221337,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.2,0,1.8846379543187948,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.2,1,1.3480639195275284,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.2,2,3.885609975973875,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.2,3,1.124175528338978,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.2,4,2.7361296595250795,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.2,5,1.063101120755384,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.2,6,5.872863248247626,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.2,7,4.88651392325178,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.2,8,6.468303283138569,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.1,0,2.132708981398707,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.1,1,1.2738809707885206,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.1,2,4.072446338521161,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.1,3,1.1455685672838143,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.1,4,3.1001271711681064,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.1,5,1.034269675914179,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.1,6,6.041111066348562,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.1,7,4.808210603645138,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,-0.1,8,6.506175495805669,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.0,0,2.4893327609375597,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.0,1,1.2896268654824001,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.0,2,4.455773655925545,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.0,3,1.215269238380271,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.0,4,3.596951467266684,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.0,5,1.0296054437163156,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.0,6,6.184293286239697,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.0,7,4.682197639971171,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.0,8,6.51859562000638,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.1,0,2.930921816304367,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.1,1,1.4861314483390762,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.1,2,5.121535433061586,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.1,3,1.360241980375738,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.1,4,4.011212782515856,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.1,5,1.0374832134175547,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.1,6,6.308506860459854,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.1,7,4.693369126179994,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.1,8,6.569114476310934,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.2,0,3.4031300106877564,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.2,1,1.857614536860531,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.2,2,5.688776216953351,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.2,3,1.6166602871951474,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.2,4,4.311392883924622,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.2,5,1.0753614071956292,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.2,6,6.356196908827025,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.2,7,4.915813307107779,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.2,8,6.611040768394214,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.3,0,3.9042055501242237,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.3,1,2.213509650188475,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.3,2,6.030111178273876,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.3,3,1.7588510158089068,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.3,4,4.331243590389419,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.3,5,1.167273258544782,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.3,6,6.380279977649172,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.3,7,5.083742100124467,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.3,8,6.591593335049723,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.5,0,5.643951048575052,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.5,1,3.74472918432864,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.5,2,6.054092800405855,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.5,3,2.487320429991346,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.5,4,5.529851640061615,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.5,5,1.930208179622599,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.5,6,6.225120961526109,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.5,7,5.609712466420103,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.5,8,6.356268073057328,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.8,0,3.9926538197183796,6.0,"Values: 6 - Respect Respect Respect

Values:: 6 - Values Values Values

Values:: 6 - Values Values Values

Values::  - Values Values Values

Values::  values - Values Values Values

Values::"
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.8,1,,,Values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.8,2,4.616645445925285,6.0,"Values: 6 - Respect Values

Values:: 6 - Respect Values

Values:: 6 - Values

Values::  values

Values:: values

Values: values

Values: values

Values: values

Values::"
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.8,3,3.425621830663562,4.0,"Values: 4 - Respect,  values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values"
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.8,4,4.2058793656444715,6.0,Values: 6 - Values Respect
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.8,5,,,Values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.8,6,4.610331007177661,6.0,Values: 6 - Values Values:: 6 - Values Values::  values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.8,7,4.062847830520512,4.0,"Values: 4 - Respect Values, 6 - Respect Values,  values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values"
meta-llama/Meta-Llama-3.1-70B-Instruct,Discussion of core moral or guiding principles and values,0.8,8,,,Values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values values
meta-llama/Meta-Llama-3.1-70B-Instruct,Philosophical -isms related to meaning and morality,-0.8,0,5.534787334544926,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Philosophical -isms related to meaning and morality,-0.8,1,2.914743674182041,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Philosophical -isms related to meaning and morality,-0.8,2,5.971553728314171,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Philosophical -isms related to meaning and morality,-0.8,3,1.8876374602250436,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Philosophical -isms related to meaning and morality,-0.8,4,6.019778540086944,6.0,6
